commit_hash,files_changed,lines_added,lines_deleted,message_length,label_bugfix
33850c0ebd23ae615e6823993d441f46d80b1ff0,15,984,0,44,0
b15ad394279fc3b7f998fa56857f334a7c0156f6,2,36,0,25,0
4ec7d2a0d8eac4f915dc0d38a886cd57045bb0c4,9,641,9,66,0
44b42e0fbd93d86e0f4e929bda8e5fb63e81035d,1,21,0,33,0
3b36bef2e6165bb4dad73d17f23ee1879e99f497,4,198,27,66,0
4aa76212d1be9b17a57249549c2a73fb10b6cda8,6,359,4,52,0
625eba4bb403296a8bbc1e72cc9cf4a5126f6c02,1,224,0,36,0
4edec48b74dbb9d571e927b69b24c30ec0624975,1,98,1,23,0
727c701686c18c4a27ca523eb0c5862d497be24e,5,199,4,42,0
a9d4ea81da28ee9c894bf9d45adc4cfa9d52fddc,2,86,68,34,0
7d6b8e9ab3e738d69e39ad53a7c0f6a552d5284a,1,31,5,45,0
3d719f35f5c1ee4ce3dc01fb2167ef49c0180cf6,13,808,10,52,1
9dfab582d065521e9350327801ed2c5ced1c8fa1,1,14,1,14,0
8e9bd5f009bb8756a2a7d76a4b792323eeee49d6,1,1,1,12,1
4e1b3e1134eb478563bc434d794085d0a412cb84,1,3,0,17,0
05f36c7f7e2df36ee28f90d99632162579b1287c,10,486,44,30,0
1fff3e598126a084348ec2c112fdd3bc6b9a1ee0,3,10,8,64,1
574e81f9c8bbdc41958e1e7a7613633b091101f8,2,5,2,23,1
df929c6c77ea5490a969275e45075c29711a498c,1,24,0,30,0
8171da88a49eba769d313a51591ee8575be59762,1,57,0,22,0
85ca089dde8814c4a42ad4574cddce25d60e5e25,1,3,2,13,0
4e7aa9e7f7a86ee0ea4b6801694c13151518cb52,1,11,8,11,0
4671429a509094f36e2294055340197091d39979,4,48,3,73,0
d78b04a3fca8d8887382606897d4a97e55062fda,1,1,0,27,0
6a3a046f55755f0691568431e68a8bfea8d89df0,1,5,1,23,0
0b8e01b4450d0ba8cb65751d866568fddc155fa4,1,3,0,13,0
03168a5d53457fdb8676a4ac9fca0f76a23c6852,7,30,89,39,0
f2dc38cda61f76c64b97ab9f730accc986a4b188,4,153,4,56,0
ef524f2cfd65377b3b9ce896e7a710472b13c0f6,1,0,1,30,0
03148dba6b26a2694da1d466584f50189c52e7b3,3,41,12,27,0
2f5a4f8dbc832b0daebcd66ea8b3969589191fa7,4,127,11,26,1
51c9829a9cdfa2bf301431f686d7a404cc7c5083,3,4,4,31,1
36071ca1f42a26ef327e9d14e4909a8c92cd4fae,1,39,0,63,0
a01e8b49ca66608f0bd46134ff02deeb5724c799,1,28,4,72,1
de03143f6ecf9a36dd32f16f07309c64d4de03b0,1,74,0,39,0
4affedec356ad8c9e6a107578f03fc7f5c615064,1,8,0,22,0
959b5df00431c436474c5abca304e631c0de7721,1,2,3,66,0
a42728568e18bedf588be2357b56021ab85b9fad,1,4,4,51,0
8009bd986940378bba1399dbfce90d03e441467b,1,1,1,38,1
08f1f0dc32004fae01cf96d1eed84e6461e698e5,5,197,82,22,0
ca520fb7e4c29afccc637e61c11429a0f3e8d5ad,3,15,5,65,0
2d9bb692728fd76b19e467499caa4f5fcb07aede,1,24,3,61,0
c33675f0251071ea47ce166b81ce8c637842f091,7,241,0,83,0
fc94599285aa1aec50b3c9426697249e55edda0a,2,26,2,40,0
1d8432ebfd1637eacab79a15e9b7963bf061371c,1,1,0,42,0
c4f5c2fb9afc1679c085500830bd53fab93ad885,1,1,1,12,1
1246f4088a4fdc00a79f8029ff5d77bfe4fc9b14,9,394,14,72,0
6dd92ae4b32c336564231e10db12458a8b9261ca,7,306,92,22,0
40e0024d7b87150ed694829a5335bd2435962225,3,16,2,85,1
7b5015010bc8c2a2d56c7c50b37e5b9facdad102,1,11,7,138,1
fb2d2e446bdd806ea3de7b869c7371e2dae57a23,6,30,29,84,1
26f86b1d4954dd7512684130ee803b42eca8d72e,2,213,8,33,0
b608785801ce819037cb6cca04c70fd398519c08,1,3,3,17,0
61d07b8be9beae54d1c367adfc845dcf30a1512a,1,4,1,43,0
f54c4fd04f326d94684c7fcbf12df5cecae653c4,1,1,1,34,1
6418551efb1d24320c261b1e24c186d5394e6dcf,2,5,4,15,1
7c9303b7502403c372171e1e045433b57259a56b,1,2,2,15,1
6d556acb3fcaa6eeff4bda8cf704ad5f0cf5b5ac,2,16,2,61,0
5348eff4457a528cd605bbbd5e0152c282819962,1,2,0,13,1
855e7e9327c0095f39b34bd56b08aa63c87f9dfd,1,31,0,18,0
f769e15fecf6e06c190133d85a3de6b703e4d1a1,2,56,0,21,0
aae5de730113e843864c120cc0453efc0a90b49f,2,0,0,11,0
0bb8b4f9a1c61fcf473e5ca7a10cc3ed4f30766f,1,50,0,18,0
8605cc310d260c3b08160881b09da26c2cc95f8d,1,1,0,18,0
9fbf9a062c11904b5022a5aa7941449e31340c32,1,1,1,15,0
791cdb28f593d4d7649d88407fcd193834512219,1,2,2,31,1
5310fc38227b1907cb541f4a30ea8dfef46c2e19,2,34,3,249,1
b9cae3564ad31876d977c24a09d760e77ca992f3,1,127,124,25,0
74862dcbca052ea0a994da3f507c00e9cc18821c,1,6,0,51,0
0b9c2b5eb1b604cd76d9252e8e9628df731ea572,1,0,1,28,0
fe6c279df12294e590e87705b0ba8728a3ed54c4,1,1,2,18,0
325dfa2469f86e03187b6d9e6aee4745b702c496,3,40,16,24,0
b4cd70d054a1514adaed893663cfa22b73114d1e,3,47,0,15,0
42dd94b7565052120423dbd86a5ab0f96938f8cc,1,1,1,12,1
bcf347fe8db124242da30b97c7e570f28c273d26,15,601,559,66,0
88ea383394b47278779031b47de23fbd5ba89dbe,1,4,0,33,0
fdf4d79bdc3a5872e99b4e9c9bc0e29cfd195cb4,2,3,2,24,0
764b4e4f7dbe48366d7f01d8bd0c56f4e76b79ee,1,1,1,27,0
123a1ad019a842a07a84aace66fd7a33f6f68cb9,8,443,440,36,0
42a46ed09b745c0560de354c0cb236295000f296,1,4,4,20,1
63593d281b7358a86a808cc0bf5e47107316403d,1,0,1,21,0
ab5492418694b5cc14601a953084d61f47785ea4,1,2,2,18,1
190059c8f01c6f75243824e765d08a7cce386eda,6,187,1,72,0
bf52a17902cdbc300ee91ec1b2e8d2b7890ba35c,2,0,2,20,0
13090389365184fc2291e2cc69fb9b2af5426585,1,5,3,14,0
94cf620914615b991063f00314ea1c8da9790c99,1,92,2,24,0
100776147a063dcf53f74678b045ac0f5d6386d4,1,6,0,45,0
3491465d55f093a498f2f496cd33bebba137518c,1,2,1,26,0
0770f5c6375e3e45fa3ac918217df5d885176173,1,2,3,27,0
73a47a0db1a181bb305684115d3dacded0c5a58b,1,1,3,51,1
ce18d4575dd8468878668d777d83448eeae4fd0d,6,115,9,28,0
976e792336fa6c4696f534ac1d537d2a86a75e72,2,8,0,39,0
56675b3bade603a458d01443bda8070ca0489005,1,6,8,32,1
166f5ed254d829b2d87fca241e1a22b0a64fff1c,1,2,1,27,0
84899948be190a5e180fdccb25e6d7a8498fee7c,1,1,1,31,0
a50a87c4ca7f44821e9561ae6b69300b8809c46c,1,1,1,25,0
c64a4e0befc0718500c544f5c847d6632b8fb598,7,318,303,49,0
6e2be6a0b3aba4ab49cf3ed1a10ac13c6b771aba,7,254,9,53,0
a99e408bd109783561d408ef34c286cdd9b51845,3,119,13,38,0
f878919753a909e45b2d5448aa175f4f9129ff24,1,1,1,24,0
3d320176813e87b8dccbbbc807133dfe6ce0bcde,1,38,0,67,0
07e515b071e32e1b22e9992cedabeb082a8cde6c,1,2,1,22,0
ade490514dd6d83adc7610f69f9c4cd68df47110,4,16,2,119,1
36f105c2932af842de5d18899783f33078415c7f,1,7,3,37,0
3088a9371e065808fd0091741f62bc242bcab1f9,2,33,3,126,1
5acc491c94262912baa30a4cffc780a46b7faf56,1,3,2,112,0
95750b3287bfa21fbb706f10a3a9fbcef01c089e,3,36,6,48,0
06ec917ddedc618944670b39ccd5f4cb862882b2,1,1,1,73,0
50a331307114a641d1d9447453f8fddc52fe680f,1,1,1,23,1
4ff9493e5765f3d2c2fd2dd1882791a75ad6fc68,1,1,1,20,0
a7ff9dbddd5f861463051601177442e98aae84bf,8,58,58,30,0
9f0b2429d638e54cb534b555c393d0770dfc1a8f,1,22,1,87,0
1404a85bc554f96bff5463e6eadb14662b945f2e,1,3,3,22,1
715f64d2afef0e5b9800f0e0fb0eb9c892e1573a,2,32,12,32,0
3a1e51865786474c44a04c0d422515047dd27223,5,47,11,59,1
268302fc68c35abd555a8c2d2755f14c96e1401d,1,1,1,24,0
9f6bc93e4de36fc209eb1203845e9505df1ca379,2,13,1,155,1
3c821a0fa45082bcec73dfb08662fb1de5263c48,6,15,14,35,1
75057bb4112d16acc7ed5dafce6a8168b343fd78,1,9,10,31,0
eae44e465b4bdd9440dbfa6e0c5bc45fd2c60ed8,1,2,2,14,0
af3b73f70d5fce72181530d384519ae31d77c772,1,5,9,16,0
3053fcdb0d6189ad1deca6fcfa16443dad4baf8c,3,37,17,87,0
f6b9efc1e9b94382b877c0d1ebe87956b78d012f,1,2,1,24,0
260b4dfe61cd35373eb4993453b500e1db71a753,3,35,2,41,0
00f87f679cdd63b642675d86d073882fb8b19430,2,3,16,59,0
9cf2ea2abc5243d50c87612714904c6cb033f7cc,1,1,0,27,0
5876a8fd96efa01958904ca0796eb4018222bf25,1,14,17,27,0
9d340ad7477774a19a7bdffc83d6cb8cb3e05edc,2,3,2,41,1
c0d3b6c3710025abb482b30d2f2b6e39a6934fa9,0,0,0,6,0
7cf5a9bf6e34fc57f82e560f01c408fbe603e9d4,1,3,7,68,0
b6e73305392c9de052e51cca6fae8fee12ae231e,2,14,2,60,0
f014ce29a7cd5a3ccfabd61e7d66e017ed958e25,2,3,2,41,1
3eacc1d06816b2544e0242665fe909b24b027b21,1,3,7,68,0
dbe0df756bf587b242f2406bef9e7e8ef26f0813,2,14,2,60,0
7e8019565f79e157fcc13cf285247070d69ef889,1,1,0,34,0
d73be4b709ab881ae15b9bd1064b16820f98a51b,0,0,0,28,0
3261357ba7f59e2eabeb96127b6253d1466b4db0,6,0,131,61,0
1cb75df8f1f9e7a768254fe2c9e2997f21152665,1,1,0,46,0
ebb07a06567d72acf47b3ee5553053216f978305,1,1,1,15,0
be15340e0f65e8785aff3033f0b2732ae31c6b81,1,5,0,36,0
dc3f13df54ba91649ecec2bdee6c24ca31a400a8,1,5,3,46,0
88f671aaaef334caf3231095b119cac094ff5ffb,1,42,0,19,0
a862ead5f22f9d4592c1c85bda285a4ded59b631,2,20,1,23,0
444e6425312a16589130ff36f2830b6f97fbbd4f,1,24,16,23,0
e0148a00c0f468784052926f80e8112be7686470,2,66,14,61,0
5c52fe980eda6065edcc39e6dd346636b1c40768,2,44,6,51,0
2f181e19496a1fe693d9b20260fe961bb406c53b,1,1,2,37,0
67f4b0f31538832f06b9351d15e30c85f449ac7e,2,96,73,135,0
c0a9f5d0c4f09dbe8b744609552cbbfa9f14fbc0,2,87,6,50,0
ef34638f5d24c07a5582cbb60755fd4dfbec9a79,2,22,9,62,1
5144d3b65a564c148e6ea12969303f58d137449b,0,0,0,41,0
0da39c76e3c67293aef2234b43aff8728d9002eb,2,129,0,29,0
0c54d0a0e5dfec25cd60329e09622d42905d0969,1,1,0,31,0
c21caa5047f966aa5f6a3d0e5e4611abd44ae861,0,0,0,41,0
85d43079d137c3f15e3ed7a9545ba2db92718194,1,158,0,36,0
58fa088abc0f0e511d934e822f917b796d418bb3,1,158,0,36,0
a9bb965b6dcd931cefdc7dd05fa4c672b5dff69c,2,48,0,45,0
5c9ef2c44dce5afc99a0b3b539ebaafe9b8ce3c5,2,4,17,47,0
4395e9493cc33d49b53889f9f726458f05f1a475,2,24,0,51,0
36e24299e35cd0c6a593d9eea3130a7737a15eea,0,0,0,41,0
3ac4ec670c881668aaedb2c3937bae5e10984988,6,130,57,59,0
d22428bc8e8c3cf5e6006497cb8164decde31924,1,4,1,51,0
606b006e2391d12fec5313ce606d82463d7aad07,4,5,3,51,1
f419937d2c5f2db16a8157a0a061b92c38876649,1,11,9,22,0
41de12984495198423cbce73ac059ccee0fbfd30,0,0,0,41,0
4559e4f0f14272fb4fb31f3bf79bf592a9f781df,3,164,0,37,0
13933eeaf8b6c7685aaf1c769efe97763d64ea0d,0,0,0,41,0
2ba88eefb54f76fc974181babac07ffc7c1f7e73,1,1,1,17,1
36717b02731ad7d86ba8effbe27e70405e48cd9b,4,62,5,58,0
31493850de3d7765d09419aa49b98089f79da3c2,1,1,1,51,1
f1603d33f266ab24eda604f76632fa604b91e3f9,2,10,1,44,1
a9284afde97c30d136e8ec675794c7cdcf4ca277,1,4,5,39,1
8d49440d8b881b2df2c10085a58d3a4e4085147e,1,19,0,76,1
a7266ffb90d109f94da96e9eea5f5bb4ff8ddc71,1,49,0,43,0
eeb0e949518720ff5302bcf336fc72dea44737d0,0,0,0,21,1
7e1db5978c3c7aedcb43d7e2036edc85b0a22a6b,1,6,5,44,0
75461c1467bbb2d83ee787bb13f4a338a4b8ad3e,3,7,1,34,0
36f659b82b9079ec8492c1b52a0c0b058ebdf2eb,0,0,0,63,0
d0eefb01d16bd058172363a9847b5d98ccd1abc9,1,3,0,52,0
9248a7baca5bc616a60f9b63b525e872fbfddef2,1,1,4,49,1
ce53d10236279e4798365d991ab4ff838cb16d36,0,0,0,41,0
dffb3d091c0e42b7254fe88218811c24c0054f7e,2,3,4,40,0
f345af8d9d33e6164747c865c29a72186a470c22,1,3,3,34,0
9da5795d79196e13d802915509180118809042a7,0,0,0,41,0
67fc46526234653b0a519e9f1e8a05a2c40c80f8,2,12,9,59,1
720bede150d835be0ffedf4d480482552c90908d,0,0,0,41,0
bc0c0559e384dc88441775a3907487f4a2b515b4,9,390,0,20,0
a921aef6c47cecbacef5173f03c07c52e6bc8fea,2,10,1,50,1
a76aabc7f07c06bd155aace787ed811961aacaa7,0,0,0,41,0
f6da77e894a939b838e02fb744fa3031abfc96ec,1,2,2,36,1
7f837901cb9b3ba7d68ea0a983d86dfc508a9c6d,0,0,0,41,0
745638e774063de206aae930df71789de13e7c73,2,41,2,77,1
b93ec1465be95a8303cbed99589273f562928103,1,2,0,36,0
da8f88a22eab8195e48fa4ef63c6a3195c860eb0,9,0,390,62,0
de909b3bdfcebe6bb56e0910ab9f36ad741b68f2,0,0,0,41,0
34e3d64892f2281aa1b6f6357c345b0a357ee51a,3,2,352,68,0
4156bd412f2c27359844fbacdae1eb4983c94b8b,2,4,0,21,0
2d87e9bc37ef1ce8f9068fac92783a4fe3d3d382,4,161,2,27,0
5bb2b55a2880b3c91dbcd6580f3d25ee23c6655c,1,2,0,45,0
f80e1d3b5ab8e718cc67c814cbfd9aee9c95f45f,1,7,0,33,0
9fa4f94ad885ea98bad8708da6e3e9d15130bb4d,0,0,0,98,0
b0ab127015186e1a2918221ffad8d79ca346faf5,6,106,132,26,0
e0fa5aec3a13d9c3e8e27b53526fcee56ac0298d,1,1,1,23,0
07581b2404924fe1833f596cfa09caf69868ad5b,2,6,1,15,0
f4269b1fe7fe4c17a99bc7ca0dddafd17bed14e9,1,0,0,28,0
e409bc792d4419ed588afbc60c53b61923c415a7,1,1,1,10,1
93a8ca02822d07cd9f13495f53d27ab22e9adf3a,5,17,17,39,1
a5a41d40aaa9f6ed70b487133ddaf48ceb3d054f,1,1,1,9,1
693e4449f87950c764a928690f4437fd6b1b4d7d,1,2,2,9,1
35ed617fe41b184288892f733ce07d94391b76b1,3,60,4,55,1
931dcc4c80331d372d70d7a0a5c8e6d49223e2bf,5,202,1,42,1
b18560fcaa1739c81ff273951ebc6fa3c96fda2b,1,1,1,8,0
c6e6792cd52022add8455fc792b2ca73c62d3d65,1,4,0,34,1
8c26bec55c13804a01c11931263c9e9e4dab4afb,1,5,0,44,0
e7f67e13339073007a84271cce91200bfdb81006,3,132,10,22,0
ea5e654e9e19aab5089f9a71e679bcca11581e86,9,307,11,43,0
267f5f5c82a1ec9966bfb4e1e0c3f7cc4c80ed12,3,80,0,39,1
54c3df60cd533ea80d347f6715ee84f6a560b5d5,1,2,2,24,1
7bb0e33a687b3498c401a8dbcf7864d543a1817a,1,7,5,31,0
b26aeba972686b9cb9a9b111e1bc8997e1f259c8,1,2,1,16,1
e84140aba2786655bbddcedb363d16de1e285441,1,39,11,33,0
c4cac0abc1a04710a25dcfc8d7f1b2de173546a8,3,124,10,31,0
395ff8120ccf055614d03db7d2360ab1182c7c10,1,2,2,9,1
e52f073e3e76a88e24a8a63eb5491dfc6e537a40,0,0,0,51,0
854e0e26d16408760072308c44b9160a9fb39abd,3,9,3,48,1
a5421c29acb6bfbd095dbeb4c8180a61bd1d4dab,1,15,0,32,0
cbcd15c3b55cfb05f1b27aa2343f909876f8d3d4,7,98,41,55,0
aa654128cf72e5a16a480eb59fc1ad551d39f5d9,1,36,0,16,0
664c64e0aafeb828911e97d31077c913ae2dd79a,0,0,0,51,0
cc8332e9d99c08b77614e5acd7bd0e6d08dc29b6,5,80,5,43,1
9d98ad5e079b88fd9da87e47d55a11e465ab6bb0,1,33,0,40,1
ef0dc1800f7558abbefe070f361b97b9161b2452,8,215,75,48,1
6c095deda51efb34cd18bd23411ebd6f2a0cdfe0,1,2,2,32,1
133920c83bf78db17631b637b8b2ffabcb26f3d4,1,1,1,17,1
7829e6ec98f9c84159dcb2aa9fb210b88d97dd33,1,1,1,99,0
9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,15,147,3,82,1
58285b61fffa1113701686c6bcdbf54ef529e440,0,0,0,51,0
1264c458ae808d306aa03c51f70103e52dca107b,1,13,0,55,1
74d458b40c0bdb140e7feab9af407642eb3dcea1,1,2,0,29,0
8d356d7cda963e2fa6437c5a5fef035e13cc80c5,4,4,4,42,1
e432d833b5f7b4c27e2dca5d5125bbf78a46327d,1,0,1,19,1
68278fd78e15e3ef6a591f3f2b6cc700d1e4d6dd,1,39,11,33,0
4d16486132c349cdc7d473ef3c238dfa3f9d5385,3,124,10,31,0
35fd6eb22c4dec893770dd5720a51608a06fb8cd,2,40,31,48,0
672eaf7abf1452750688eeb4e294aca22cd3272a,0,0,0,123,0
99c6287ce2319224f3a188f75641a9443466ab85,3,5,5,23,0
78fc9949aa7055f2e14825cec3c28bc35c42700f,0,0,0,41,0
182ee31503ea8a9eefd0d7063bd7fbdde991e13b,5,183,8,26,0
02b916d509422a4703df5110110686288666d3d5,2,74,0,24,0
dfecc86dd315586bec8f5f0838195d03ba7165d3,17,122,39,56,0
ce6e4cbd73d57cb8c1bba85c46490f71061f865f,9,17,17,33,0
d29a9765a5b7014d3a52272f80ee90f4d98cf799,1,6,1,14,0
4ca1d0a2ed7639d3f1d2e466a777f7e6b0e8aa0a,1,1,1,15,0
6913dc173303de9534c32d716c22b7f371ab6303,1,1,0,29,0
6cb0855e2dd181df5353fc1be9b437c7bc92eb2f,3,29,1,58,1
9959ddd3da09f619d467891b194389851cf50367,1,0,5,24,0
dba42ae968a1cfa6cc6a3ead99ded554a710f041,1,1,0,21,0
8e4bcaf57630b5449999594063ffe8dc104e316a,2,10,1,19,1
63caf6e15882292832485372cd86b8265a007f92,1,3,3,15,1
a224fecfd57a77c3f7279102dcc0b332a6858065,9,24,24,16,1
7a4b6088395387abe4127c9650f9cbaac11a0ec4,2,34,1,53,1
50bca8c2d34b4b31ffcc98f6ced44b18de3c78b0,3,14,0,51,0
a6617f44c0416c6877d930b312e1f64df08eca0e,1,10,0,45,1
707b30749daf407c07b5b265bd892564576ad80a,2,10,2,33,1
ee69fb58906818f50a2afe71e4ecde7af96b791a,3,278,1,42,0
216472b43dbb2c2501ab7f8b3e5ae861a082db3f,1,1,1,35,1
33e7f2b990e3889d6aa9cffef4a4c9d7d0923698,2,45,0,58,1
b4d576bce249322605094525491ccba091704a35,0,0,0,51,0
937360877bd425543e06decd68a62e086b78bf6b,1,3,0,45,0
bc00fd1e83f23f57dd6a765b6a4bab2394584ae6,5,111,3,177,1
9983e847425621b5e474ae9da6822f1af0b0cc1f,3,51,24,89,1
1ffa295d933c7e0cd1ee14c1592c40f72b9f22bb,1,11,3,65,0
f904ef27d3d1f4e03972c34858787294c74c164f,1,1,1,72,1
12c2cb5e12895a0d16b37b7a9e9a96d69a34c36e,1,1,1,39,0
cc7876f97fbc787ac7702453bdc62541f8ea47f6,1,1,1,93,1
e67903d134039b2452b2a3806e10451491ce768d,1,1,1,55,1
e7a9df784c9edee7742052aadacc2389bf21230c,1,1,1,27,0
2fb09d07f29aaacac3afd6b64c997e761a292864,1,1,1,30,0
7dae84f0027945bac29b45b63fdc0f795a5a813a,1,12,11,394,0
88a031ab24b0e7e2a5190f9e48f80f2b21aba1a0,1,1,1,56,0
e3de5e6ca39e024874cb465c9047b65373d73b64,1,1,1,35,0
51a5add86d0fa9889b69d51d45d06a2ac4c5df9f,1,21,21,71,1
06ed3e1e8888b73794876d39a53382eb45a54fe2,1,1,1,59,0
f5fb4576577cbedcedba9eb16d9fdace18c9292c,3,12,0,36,1
ca0aa9533f7c3a925f1115581872793bdf34bb34,2,163,0,40,0
235d693bfc5633aae310ab3dc35e86c8892a0b2b,2,3,1,20,1
5a5a4a85bf1cfe783e7009d463aa16368dd5c92f,2,118,73,34,1
d02d01adaa5754ad694b3fee7e32aaa19a502054,1,1,1,18,1
1762ea5a2bee7539381c701c4d1534c4af9c2e37,2,2,2,19,1
54d22f1c5537c957ed555c20e6cd8198346289e5,1,1,1,41,1
9ecb9edc0644e9c40a0089d680783df5dbffb3d7,3,3,4,5,0
3e2a2114fd952b489515b63ca0cfa9899455583a,1,2,2,12,0
223d44dca8e28c95ffb841118b93b1d36bf9b092,0,0,0,51,0
41f5ad9b1539410507455db6df1424d1a7215b05,2,0,0,12,0
540eca16f8a5963a74298f3630523fd9ad49187a,4,9,9,87,1
33a035bb0ec07a4ca92f1397e7caeb7714c57bd6,3,138,1,23,0
52f38bbf8bee2f7b5aa4fe708dc304cb590d3a0b,1,2,2,23,1
20c2e53893c202a4555bd7390672ee948fa6b1e0,2,6,6,25,0
ea72e272a677365a60f1c412f91ebfac58ba13bb,1,1,1,22,1
f66c252e47c63d7961b8d2c00acdf5aed11eb851,1,1,1,4,0
